YB,GLON,GLAT,r,Vstrongest (km/s),g amplitude,g velocity,g stddev,uncertamp,uncertgvel,uncertstd,+/-,P(far),Extra
5953,353.2772801,0.292626771,0.00403667,-16.75,1.68033882044,-17.0412104699,1.23683842304,0.180511169979,0.19347482193,0.19347482193,5,0.5,none
5954,353.2849337,0.651726185,0.002267321,Data_NA,1.68033882044,Data_NA,1.23683842304,0.180511169979,0.19347482193,0.19347482193,5,0.5,none
5955,353.3659736,-0.16799838,0.00451188,-81.25,16.7351906814,-81.4704537779,1.7869696504,0.197412853971,0.0243412425189,0.0243412425189,5,0.5,none
5956,353.3696968,-0.255607112,0.00242942,-83.0,2.86210749745,-83.5072356653,1.07798964346,0.320974509754,3.82831126045,3.82831126045,5,0.5,none
5957,353.3746972,-0.09567295,0.001478509,-54.25,6.83435676098,-53.8412471051,1.70142496721,0.312706215933,0.1294873857,0.1294873857,5,0.5,none
5958,353.3857423,0.43106135,0.003169732,-12.0,5.10717790127,-12.0940827435,1.37887155089,0.198235291066,0.0622090286696,0.0622090286696,5,0.5,none
5959,353.3958897,-0.096038119,0.002558133,-53.5,4.97666897774,-53.6195846344,2.0,0.237917694856,0.166726870886,0.166726870886,5,0.5,none
5960,353.4133555,-0.04880919,0.002359029,-18.25,4.67428376675,-17.5412498073,1.36905278917,0.302223512807,4.35662657173,4.35662657173,5,0.5,none
5961,353.4144326,-0.364139483,0.008325598,-19.0,21.2494893925,-16.3947109655,2.0,0.226033889917,0.0593443209087,0.0593443209087,5,0.5,none
5962,353.4242655,0.922460181,0.003012121,Data_NA,21.2494893925,Data_NA,2.0,0.226033889917,0.0593443209087,0.0593443209087,5,0.5,none
5963,353.4525265,0.324582872,0.003761511,-13.75,1.78596525751,-13.6354509847,1.39304867034,0.159229739414,0.149072454756,0.149072454756,5,0.5,none
5964,353.4618598,0.263168112,0.003240355,-17.0,2.32965185679,-16.5264004391,0.0,0.342360651949,0.275110254416,0.275110254416,5,0.5,none
5965,353.5128495,-0.266596163,0.002606437,-83.75,2.5899936825,-84.4781998064,1.43480980904,0.217096822625,4.29953816352,4.29953816352,5,0.5,none
5966,353.5197559,0.669587906,0.001806296,Data_NA,2.5899936825,Data_NA,1.43480980904,0.217096822625,4.29953816352,4.29953816352,5,0.5,none
5967,353.5386734,-0.4570824,0.005766962,-16.0,7.32780819297,-16.2398467091,2.0,0.159370226137,0.138858648591,0.138858648591,5,0.5,none
5968,353.5457786,-0.016601063,0.005381269,-58.0,9.31267549896,-57.6353543785,2.0,0.151847760823,0.0485874940709,0.0485874940709,5,0.5,none
5969,353.5922951,-0.01178816,0.002535276,-52.5,4.09917559624,-51.2832876252,2.0,0.166269034525,0.18168525438,0.18168525438,5,0.5,none
5970,353.6012052,0.111858016,0.002776057,-15.25,2.20860329866,-15.442795466,1.66725026228,0.229797638195,0.840032110514,0.840032110514,5,0.5,none
5971,353.7932472,-0.160408753,0.004459236,-49.75,3.57195502122,-48.8901872369,1.60419221244,0.170115366452,0.0882280347873,0.0882280347873,5,0.5,none
5972,353.8901792,0.055741681,0.003292161,10.75,3.91077017784,11.0991440741,1.09025301958,0.212095231393,0.136964453395,0.136964453395,5,0.5,none
5973,353.9093199,0.558719815,0.004272716,Data_NA,3.91077017784,Data_NA,1.09025301958,0.212095231393,0.136964453395,0.136964453395,5,0.5,none
5974,354.1188997,-0.090497076,0.002885142,-34.0,4.05679163933,-34.2564051187,1.70073366844,0.220648939572,0.218317399401,0.218317399401,5,0.5,none
5975,354.1845926,-0.070486556,0.003138678,-31.75,5.31151254845,-31.5854417245,2.0,0.177660377547,0.0897777032716,0.0897777032716,5,0.5,none
5976,354.1855094,0.049691432,0.002334634,-85.0,2.78919081688,-85.2023873135,0.707564876934,0.285894124212,0.159607988857,0.159607988857,5,0.5,none
5977,354.1884873,-0.059432516,0.004309619,-31.75,3.54516039889,-31.842527174,2.0,0.143051072021,0.11094516151,0.11094516151,5,0.5,none
5978,354.2290879,0.032407127,0.002027027,9.75,3.86560518742,10.5180334582,2.0,0.1903187319,0.190558498728,0.190558498728,5,0.5,none
5979,354.2476521,0.060431485,0.002184638,NA,1.64819862843,1.93300291652,0.0,0.165460763714,0.332403745967,0.332403745967,5,0.5,none
5980,354.3560123,0.001260063,0.003148528,12.5,2.62963584789,11.8707588852,1.84321061061,0.15766322586,0.127572596998,0.127572596998,5,0.5,none
5981,354.3886799,-0.443919852,0.003040845,-6.0,3.40775227547,-6.21057587421,1.81759509217,0.198361532579,6.07963512703,6.07963512703,5,0.5,none
5982,354.4177694,0.033528393,0.004690922,-16.5,5.01251699638,-16.5582735456,1.92940546117,0.12829411116,0.0619619120934,0.0619619120934,5,0.5,none
5983,354.4368627,-0.295047069,0.002083212,-11.25,1.83725137711,-11.3427363243,2.0,0.204801121047,0.848911451659,0.848911451659,5,0.5,none
5984,354.5732839,0.006558657,0.002328528,-31.75,4.26376492977,-31.0086192812,2.0,0.168395791063,0.143856436286,0.143856436286,5,0.5,none
5985,354.6038576,0.477066455,0.00453045,-21.25,14.1734694972,-20.7132509599,1.92418844457,0.197174413314,0.0309085367616,0.0309085367616,5,0.5,none
5986,354.6416982,-0.207240802,0.002026093,14.5,3.74055439408,14.7816420948,1.15233615287,0.160299383551,0.0570192500743,0.0570192500743,5,0.5,none
5987,354.6656347,0.474688676,0.00369323,-20.75,5.60154112503,-21.398982336,1.56992327123,0.189206087155,0.0695096799604,0.0695096799604,5,0.5,none
5988,354.6702793,0.242269298,0.005125157,92.75,7.24076867829,92.8347135228,1.27552189243,0.190747645188,0.0387967669337,0.0387967669337,5,0.5,none
5989,354.6754952,0.504050779,0.00169948,Data_NA,7.24076867829,Data_NA,1.27552189243,0.190747645188,0.0387967669337,0.0387967669337,5,0.5,none
5990,354.677068,0.499558314,0.00216289,-22.5,15.1696566682,-21.7092741523,1.72294476156,0.248621833525,0.0326067986111,0.0326067986111,5,0.5,none
5991,354.681337,0.496499255,0.001485801,-22.75,8.2489587307,-22.335042543,1.85389231338,0.294638064073,0.0805594542339,0.0805594542339,5,0.5,none
5992,354.6980527,0.514838472,0.00324717,Data_NA,8.2489587307,Data_NA,1.85389231338,0.294638064073,0.0805594542339,0.0805594542339,5,0.5,none
5993,354.7001384,0.301520282,0.003229939,97.25,6.01217594147,97.243193581,2.0,0.179545834096,0.0991035695846,0.0991035695846,5,0.5,none
5994,354.7137561,0.287395999,0.004315285,97.0,6.45189059973,97.72450212,2.0,0.130779559873,0.0973533358389,0.0973533358389,5,0.5,none
5995,354.7243312,0.299532764,0.004624402,98.75,8.59476339254,98.7634621247,2.0,0.167950123631,0.0528506093108,0.0528506093108,5,0.5,none
5996,354.7832998,0.826745608,0.002857802,Data_NA,8.59476339254,Data_NA,2.0,0.167950123631,0.0528506093108,0.0528506093108,5,0.5,none
5997,354.8182074,0.942779671,0.004036721,Data_NA,8.59476339254,Data_NA,2.0,0.167950123631,0.0528506093108,0.0528506093108,5,0.5,none
5998,354.8264382,0.816506276,0.00222615,Data_NA,8.59476339254,Data_NA,2.0,0.167950123631,0.0528506093108,0.0528506093108,5,0.5,none
5999,354.8962971,-0.223325706,0.005307373,41.75,2.30735623527,41.8995029029,1.16985233862,0.118296998949,0.0841411149178,0.0841411149178,5,0.5,none
6000,354.9381957,0.330602095,0.006092736,0.25,4.00872252323,0.322989908873,0.477527182651,0.282965683187,0.138678720118,0.138678720118,5,0.5,none
6001,354.9489012,-0.535906935,0.002124009,Data_NA,4.00872252323,Data_NA,0.477527182651,0.282965683187,0.138678720118,0.138678720118,5,0.5,none
6002,355.045967,-0.399453983,0.002929865,13.0,2.22430571616,13.2384824516,0.809111151073,0.209998281358,0.0923596380286,0.0923596380286,5,0.5,none
6003,355.1298758,-0.302855559,0.003980884,14.0,5.21653019786,13.7914679637,1.57594080336,0.147307615798,0.083294898616,0.083294898616,5,0.5,none
6004,355.1401965,0.265241755,0.004320294,75.25,1.77044178911,75.3423277649,0.974812293275,0.150060391167,0.0998776896871,0.0998776896871,5,0.5,none
6005,355.2102452,0.125791466,0.002528624,20.75,2.03687555194,20.752362206,1.27043067768,0.208263250222,1.04049671881,1.04049671881,5,0.5,none
6006,355.2596285,-0.241213246,0.003372938,-0.5,5.79245516972,-0.956875404259,1.62834693531,0.136705841363,0.0443675531622,0.0443675531622,5,0.5,none
6007,355.3450446,0.146951684,0.003661411,14.5,6.54943521673,14.758226947,1.97922185543,0.123176020894,0.0429780694068,0.0429780694068,5,0.5,none
6008,355.4052216,0.34167468,0.004534097,-36.5,12.179566656,-36.5800775713,0.841514737545,0.177042754511,0.0141248537182,0.0141248537182,5,0.5,none
6009,355.4053888,-0.174849965,0.003071146,-29.25,3.03753331974,-28.7706267635,1.40974777232,0.146056992816,0.0803053416808,0.0803053416808,5,0.5,none
6010,355.5009121,-0.055355037,0.001693998,-2.75,6.74758601189,-2.87603058943,1.11451056256,0.229492644294,0.0483208833184,0.0483208833184,5,0.5,none
6011,355.5052988,-0.06258605,0.004117628,-2.75,3.21409700364,-2.64906711566,1.15801437664,0.189252077025,0.102418766038,0.102418766038,5,0.5,none
6012,355.5371576,0.363397991,0.004002385,98.5,2.49465686381,98.597132112,0.878834393748,0.237520301429,0.180541625373,0.180541625373,5,0.5,none
6013,355.5454872,0.265235749,0.002483799,4.25,4.77104334831,4.03591033012,1.11084349407,0.280708918404,0.699791840204,0.699791840204,5,0.5,none
6014,355.5474255,-0.090386656,0.001926721,-30.25,9.93362374306,-30.3783539993,0.947144891858,0.36747175639,0.0494134176666,0.0494134176666,5,0.5,none
6015,355.5683196,0.260767925,0.003474932,-80.5,4.44428695142,-80.8702199559,0.942478860707,0.244121233258,0.612168746437,0.612168746437,5,0.5,none
6016,355.6162271,0.149593299,0.004158154,-85.5,6.64979267457,-85.4390112282,1.06375273563,0.224306585902,0.0414302637707,0.0414302637707,5,0.5,none
6017,355.6545646,-0.058640684,0.002721021,-20.25,3.70030355453,-19.6476275142,1.66904147077,0.189746170643,0.177673503302,0.177673503302,5,0.5,none
6018,355.6652953,0.378003447,0.004056861,-3.75,3.20032209277,-3.31400808099,1.40497869182,0.182388405038,0.0949729396219,0.0949729396219,5,0.5,none
6019,355.6864714,0.192072928,0.002953998,17.25,4.54327134286,17.7068724216,1.96058508112,0.183716903901,0.0915253988944,0.0915253988944,5,0.5,none
6020,355.6941673,0.344732588,0.003006175,-6.0,2.60417379364,-6.2651150355,1.74859453507,0.185163061922,2.0714045675,2.0714045675,5,0.5,none
6021,355.7039801,0.34170731,0.002500331,-8.5,2.76174442768,-8.63146740613,0.920874723407,0.278322305205,0.114828280352,0.114828280352,5,0.5,none
6022,355.715718,0.282322759,0.003069492,-70.75,7.31974349022,-70.9986191664,0.978637093493,0.282357088068,0.151915194556,0.151915194556,5,0.5,none
6023,355.7324191,-0.245769514,0.001666129,-25.75,5.33770033121,-25.1621989131,1.41747650168,0.268626112049,0.156002581285,0.156002581285,5,0.5,none
6024,355.7395257,0.131203439,0.003371961,16.0,7.12456016626,16.0988744655,1.94708226376,0.181122609171,0.0571613862252,0.0571613862252,5,0.5,none
6025,355.7399357,0.654123355,0.003176758,Data_NA,7.12456016626,Data_NA,1.94708226376,0.181122609171,0.0571613862252,0.0571613862252,5,0.5,none
6026,355.7646929,0.663752779,0.00181989,Data_NA,7.12456016626,Data_NA,1.94708226376,0.181122609171,0.0571613862252,0.0571613862252,5,0.5,none
6027,355.7658358,0.653959212,0.003938031,Data_NA,7.12456016626,Data_NA,1.94708226376,0.181122609171,0.0571613862252,0.0571613862252,5,0.5,none
6028,355.7751282,-0.84046646,0.003848186,Data_NA,7.12456016626,Data_NA,1.94708226376,0.181122609171,0.0571613862252,0.0571613862252,5,0.5,none
6029,355.7884317,-0.258169248,0.002129927,-25.5,6.97688798904,-25.9533053167,1.43987553876,0.178131066157,0.0531521896809,0.0531521896809,5,0.5,none
6030,355.8107123,-0.272705393,0.002765806,NA,1.12404986909,132.036425398,0.799177682465,0.196711157758,0.313238632711,0.313238632711,5,0.5,none
6031,355.8715704,-0.540499788,0.002243961,Data_NA,1.12404986909,Data_NA,0.799177682465,0.196711157758,0.313238632711,0.313238632711,5,0.5,none
6032,356.0193921,-0.099922437,0.002315519,9.5,3.53333337903,8.99557205499,1.19360953772,0.235618636006,0.182038589684,0.182038589684,5,0.5,none
6033,356.0924884,0.292322728,0.003632783,6.0,4.07131027579,5.57989644253,1.18597705021,0.176100369204,0.697630692436,0.697630692436,5,0.5,none
6034,356.1915974,-0.068858766,0.003436994,NA,1.1480224737,1.8167772144,1.51742248724,0.149842962718,4.43844708561,4.43844708561,5,0.5,none
6035,356.2279719,0.682285651,0.004271539,Data_NA,1.1480224737,Data_NA,1.51742248724,0.149842962718,4.43844708561,4.43844708561,5,0.5,none
6036,356.2392696,0.062807702,0.003006569,12.0,1.60590401161,12.0433821442,1.45042137265,0.144799912982,0.908913836746,0.908913836746,5,0.5,none
6037,356.2526376,-0.05903979,0.002229001,-5.5,10.9280141115,-5.57719377898,0.803378697872,0.395292614253,0.0336658375884,0.0336658375884,5,0.5,none
6038,356.2710971,-0.077002408,0.006297217,-5.0,1.57838207427,-5.31889974541,0.899971310834,0.153899381159,0.112967280154,0.112967280154,5,0.5,none
6039,356.2778285,-0.075029651,0.00696067,-2.25,1.46108640033,-3.43549989828,2.0,0.0679786531515,1.44826495971,1.44826495971,5,0.5,none
6040,356.2913039,0.697589551,0.003299257,Data_NA,1.46108640033,Data_NA,2.0,0.0679786531515,1.44826495971,1.44826495971,5,0.5,none
6041,356.3046384,-0.119211913,0.001799237,-9.0,3.25376849771,-10.3302742451,1.4829591843,0.255452612651,0.203635362678,0.203635362678,5,0.5,none
6042,356.30513,-0.189688912,0.00482594,-8.25,2.91956217259,-8.42069912026,1.57475101892,0.131774122599,0.113729723348,0.113729723348,5,0.5,none
6043,356.3078471,-0.204078688,0.004805965,-7.5,5.10426996052,-8.12614099701,1.73709753481,0.132231493384,0.060599645362,0.060599645362,5,0.5,none
6044,356.3448021,0.220292307,0.004923088,3.25,7.36120308459,3.37995156794,1.27215709009,0.16324418086,0.0606453804461,0.0606453804461,5,0.5,none
6045,356.3515439,0.223453056,0.007050738,3.25,11.9157144938,3.34562679308,1.00069055609,0.140069075267,0.015070404091,0.015070404091,5,0.5,none
6046,356.3549033,0.221999257,0.003319987,3.25,11.4504780293,3.43257506995,1.07193746316,0.211693185404,0.0253967650777,0.0253967650777,5,0.5,none
6047,356.379103,1.142915928,0.003074585,Data_NA,11.4504780293,Data_NA,1.07193746316,0.211693185404,0.0253967650777,0.0253967650777,5,0.5,none
6048,356.4127353,0.532247297,0.003011635,Data_NA,11.4504780293,Data_NA,1.07193746316,0.211693185404,0.0253967650777,0.0253967650777,5,0.5,none
6049,356.4309052,-0.143770421,0.003215503,-21.5,3.6807267613,-21.7736314663,1.63071066122,0.16559844054,0.0847178885813,0.0847178885813,5,0.5,none
6050,356.4383752,0.112258147,0.005626948,-5.25,3.81380415058,-5.19089457365,1.19289677062,0.149517961635,0.101183663033,0.101183663033,5,0.5,none
6051,356.4481129,0.157474248,0.001554458,18.5,3.15978346467,19.0509043217,1.41796698802,0.288902154685,0.189216288852,0.189216288852,5,0.5,none
6052,356.4585541,0.006161763,0.002096813,-6.25,3.1007588625,-6.56164966318,1.6336426027,0.224751803459,0.98765318567,0.98765318567,5,0.5,none
6053,356.4626349,0.006530751,0.002136103,-6.5,3.25188508034,-5.77383981439,2.0,0.15748697939,0.699103836806,0.699103836806,5,0.5,none
6054,356.4658813,0.011182196,0.001680291,-1.25,3.66657757759,-0.797924946612,2.0,0.182110261033,0.531329675845,0.531329675845,5,0.5,none
6055,356.4678336,0.00270745,0.006549107,-6.0,2.78101748489,-4.65045840023,2.0,0.0800184126722,2.51719859673,2.51719859673,5,0.5,none
6056,356.4704082,-0.009000911,0.002954604,0.25,2.78804136515,0.167942477124,1.45796251256,0.226292998278,0.400483016072,0.400483016072,5,0.5,none
6057,356.4730188,0.002166758,0.003724144,-1.5,2.90656377375,-1.78606580241,2.0,0.129877607432,0.234177203792,0.234177203792,5,0.5,none
6058,356.4795741,-0.008811898,0.002997092,-0.25,4.15365166068,0.545614403654,1.64213645219,0.182484095557,0.169445957217,0.169445957217,5,0.5,none
6059,356.4826956,-0.188458451,0.002679111,-20.75,3.7575271368,-21.0586610949,1.43233656154,0.169715771728,0.119024155472,0.119024155472,5,0.5,none
6060,356.5130247,-0.513569313,0.002823079,Data_NA,3.7575271368,Data_NA,1.43233656154,0.169715771728,0.119024155472,0.119024155472,5,0.5,none
6061,356.51344,0.01756533,0.002583985,3.5,3.01067382097,3.31388802824,1.80805912566,0.241264380731,0.311899478887,0.311899478887,5,0.5,none
6062,356.5239762,-0.012409924,0.002731491,1.0,3.24638535976,1.55512325033,1.18678141485,0.267332014198,0.130926939063,0.130926939063,5,0.5,none
6063,356.5628907,0.001219806,0.002305452,2.5,1.93159525394,2.02339610366,1.13489602577,0.196554556112,0.480424933583,0.480424933583,5,0.5,none
6064,356.5862357,0.091711469,0.002334697,133.0,2.81452621222,133.58682114,0.94172431008,0.412122968926,0.300843861092,0.300843861092,5,0.5,none
6065,356.6465527,-0.15293357,0.002945655,98.0,1.64124544039,98.3236257386,2.0,0.183149175274,0.732001170671,0.732001170671,5,0.5,none
6066,356.6619218,0.112730545,0.003006836,193.5,1.46976532526,195.115134861,0.0,0.472505222842,0.128117522196,0.128428292173,5,0.5,none
6067,356.6728582,0.120586985,0.003238284,14.75,2.2294109121,14.8326221957,0.903457298255,0.27962725115,2.90871356099,2.90871356099,5,0.5,none
6068,356.6928207,0.17967739,0.003264072,78.25,1.86698199883,78.4336352633,1.9867857387,0.186804961605,0.965525529822,0.965525529822,5,0.5,none
6069,356.9403709,-0.082246124,0.002252168,-11.25,2.37666860819,-7.36316945691,2.0,0.134570177528,4.25510676357,4.25510676357,5,0.5,none
6070,356.9485919,0.570145483,0.003435258,Data_NA,2.37666860819,Data_NA,2.0,0.134570177528,4.25510676357,4.25510676357,5,0.5,none
6071,356.9672638,-0.040148034,0.004209009,-6.0,4.3674762167,-6.18120937995,1.85253737284,0.1621634273,0.188291475681,0.188291475681,5,0.5,none
6072,357.0271214,0.076440437,0.002307307,-20.0,3.98575186729,-19.6699130061,1.01309407029,0.240375892438,0.135039521679,0.135039521679,5,0.5,none
6073,357.0307318,-0.109614154,0.003997982,-6.25,4.55667420703,-6.34890748904,1.46554832968,0.181731015797,0.0675090890498,0.0675090890498,5,0.5,none
6074,357.0891995,0.054135282,0.002106596,13.0,3.97975548506,12.8286420302,0.673747732317,0.317912218628,0.138008940736,0.138008940736,5,0.5,none
6075,357.1248775,0.361671096,0.004489634,-6.75,2.56590012375,-7.04606136219,0.996457623928,0.168182696693,0.0754094415047,0.0754094415047,5,0.5,none
6076,357.1327018,0.248877323,0.004374401,7.75,3.44725215632,7.50764938732,0.755655154493,0.179495308325,0.0454292419507,0.0454292419507,5,0.5,none
6077,357.144555,-0.098101128,0.002335951,-7.0,3.76848446131,-6.96574522476,2.0,0.206615453025,0.262443013714,0.262443013714,5,0.5,none
6078,357.2152974,-1.602465003,0.005076398,Data_NA,3.76848446131,Data_NA,2.0,0.206615453025,0.262443013714,0.262443013714,5,0.5,none
6079,357.4104351,-0.554922295,0.002252161,Data_NA,3.76848446131,Data_NA,2.0,0.206615453025,0.262443013714,0.262443013714,5,0.5,none
6080,357.4235917,0.360678474,0.00306685,-12.75,4.10910065174,-13.3717444322,1.0815878588,0.198588145008,0.131790633982,0.131790633982,5,0.5,none
6081,357.4612935,0.599524291,0.003519795,Data_NA,4.10910065174,Data_NA,1.0815878588,0.198588145008,0.131790633982,0.131790633982,5,0.5,none
6082,357.4661706,-1.445496875,0.003246367,Data_NA,4.10910065174,Data_NA,1.0815878588,0.198588145008,0.131790633982,0.131790633982,5,0.5,none
6083,357.484367,-0.036095337,0.00411859,10.5,2.60392655209,9.67115052052,1.58724012316,0.159367915523,0.349456359452,0.349456359452,5,0.5,none
6084,357.5527985,-0.546226445,0.002892067,Data_NA,2.60392655209,Data_NA,1.58724012316,0.159367915523,0.349456359452,0.349456359452,5,0.5,none
6085,357.5577931,-0.320878901,0.003945926,-1.0,6.06262155175,-0.0608713579834,2.0,0.137731254946,0.216909790492,0.216909790492,5,0.5,none
